Year,Congress,Session,Vote_Number,Yeas,Nays,Question
1989,101,1,278,53,45,"On the Amendment S.Amdt. 1074 to H.R. 2991 (Department of Commerce Appropriations Act, 1990)"
1989,101,1,279,95,0,On the Concurrent Resolution S.Con.Res. 79
1989,101,1,280,53,45,On the Motion to Table H.R. 2991
1989,101,1,281,64,35,"On the Motion to Table S.Amdt. 1077 to H.R. 3014 (Legislative Branch Appropriations Act, 1990)"
1989,101,1,282,78,17,On Passage of the Bill S. 1816
1989,101,1,283,96,1,On the Motion for Attendance (Motion To Instruct)
1989,101,1,284,7,90,On the Motion (Judge Nixon Motion For Trial)
1989,101,1,285,34,63,On the Motion (Motion To Dismiss Article III)
1989,101,1,286,89,8,Guilty or Not Guilty (Article I)
1989,101,1,287,78,19,Guilty or Not Guilty (Article II)
1989,101,1,288,57,40,Guilty or Not Guilty (Article III)
1989,101,1,289,64,34,On the Motion to Table S.Amdt. 1082 to S. 1324 (Intelligence Authorization Act for Fiscal Years 1990 and 1991)
1989,101,1,290,64,34,On the Motion to Table S.Amdt. 1087 to H.R. 2710 (Fair Labor Standards Amendments of 1989)
1989,101,1,291,63,35,On the Motion to Table S.Amdt. 1089 to H.R. 2710 (Fair Labor Standards Amendments of 1989)
1989,101,1,292,89,8,On Passage of the Bill H.R. 2710
1989,101,1,293,66,29,"On the Motion to Table S.Amdt. 1091 to H.R. 3014 (Legislative Branch Appropriations Act, 1990)"
1989,101,1,294,40,51,On the Motion (Motion To Waive The Budget Act)
1989,101,1,295,51,47,On the Cloture Motion S.Amdt. 1127 to H.R. 3628 (Temporary Capital Gains Tax Reduction Act of 1989)
1989,101,1,296,36,63,On the Amendment S.Amdt. 1121 to S. 1582 (Investment in Freedom and Democracy in Poland Act of 1989)
1989,101,1,297,99,0,On Passage of the Bill H.R. 3402
1989,101,1,298,51,47,On the Cloture Motion S.Amdt. 1127 to H.R. 3628 (Temporary Capital Gains Tax Reduction Act of 1989)
1989,101,1,299,91,8,On the Conference Report H.R. 2461
1989,101,1,300,52,44,On the Motion (Motion To Disagree)
1989,101,1,301,47,51,"On the Decision of the Chair S.Amdt. 1135 to H.R. 2939 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1990)"
1989,101,1,302,96,0,"On the Amendment S.Amdt. 1146 to H.R. 3566 (Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 1990)"
1989,101,1,303,11,88,On the Motion to Postpone H.R. 3660
1989,101,1,304,90,9,On the Cloture Motion S.Amdt. 1158 to H.R. 3660 (Ethics Reform Act of 1989)
1989,101,1,305,60,39,On the Motion to Table S.Amdt. 1160 to S.Amdt. 1158 to H.R. 3660 (Ethics Reform Act of 1989)
1989,101,1,306,65,34,On the Motion to Table S.Amdt. 1162 to H.R. 3660 (Ethics Reform Act of 1989)
1989,101,1,307,68,31,On the Motion (Motion To Waive Budget Act)
1989,101,1,308,56,43,On the Amendment S.Amdt. 1163 to H.R. 3660 (Ethics Reform Act of 1989)
1989,101,1,309,97,0,"On the Amendment S.Amdt. 1164 to H.R. 3072 (Department of Defense Appropriations Act, 1990)"
1989,101,1,310,29,68,"On the Amendment S.Amdt. 1165 to H.R. 3072 (Department of Defense Appropriations Act, 1990)"
1989,101,1,311,58,39,"On the Motion to Table S.Amdt. 1188 to H.R. 3743 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1990)"
1989,101,1,312,99,0,On the Resolution S.Res. 217
